step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
2580.0,12,204.0,2.217391304347826,10.652710707508426
2585.0,15,272.0,2.9565217391304346,10.718721796252348
2590.0,14,318.0,3.7411764705882353,10.310452126641252
2595.0,18,401.0,4.177083333333333,10.455090124262844
2600.0,10,114.0,1.2391304347826086,10.507163446455992
2605.0,8,102.0,1.2289156626506024,11.081052065341343
2610.0,8,94.0,1.146341463414634,10.97112621650038
2615.0,10,144.0,1.5824175824175823,11.076693734081932
2620.0,7,64.0,0.7191011235955056,11.025079669104741
2625.0,11,114.0,1.2808988764044944,11.01267212332206
2630.0,8,73.0,0.7604166666666666,10.888176356004843
2635.0,9,113.0,1.1770833333333333,11.336356286222413
2640.0,8,114.0,1.2527472527472527,11.459006762374447
2645.0,8,142.0,1.6136363636363635,11.412327315453664
2650.0,10,165.0,1.65,11.342707630261438
2655.0,14,229.0,2.3854166666666665,10.770240776269128
2660.0,12,254.0,2.760869565217391,10.51645995725279
2665.0,18,331.0,3.2135922330097086,10.721983418678795
2670.0,13,328.0,3.4166666666666665,10.469411563757214
2675.0,17,406.0,4.365591397849462,10.700416620529058
2680.0,13,418.0,4.75,10.551264311997699
2685.0,16,489.0,5.315217391304348,10.413405124211236
2690.0,12,491.0,5.336956521739131,10.334110828206878
2695.0,15,563.0,6.3977272727272725,10.536226971002913
2700.0,11,589.0,6.929411764705883,9.883954835613705
2705.0,16,665.0,7.0,10.542157049589386
2710.0,16,732.0,7.870967741935484,10.421740914422884
2715.0,17,815.0,8.956043956043956,10.189752970773748
2720.0,16,837.0,8.37,9.88225414245062
2725.0,19,930.0,9.587628865979381,10.184571306265072
2730.0,21,1030.0,11.075268817204302,9.84560106920822
2735.0,16,490.0,5.444444444444445,9.89594235534736
2740.0,9,133.0,1.3434343434343434,10.635877779094645
2745.0,12,154.0,1.5714285714285714,10.283424028979423
2750.0,19,235.0,2.473684210526316,9.888593344531172
2755.0,22,339.0,3.323529411764706,9.672173203807766
2760.0,25,461.0,4.61,9.077042873182346
2765.0,16,255.0,2.65625,9.438218469358661
2770.0,15,309.0,3.358695652173913,9.961364022205416
2775.0,17,390.0,3.979591836734694,10.175211183420169
2780.0,18,472.0,5.075268817204301,9.74757933258025
2785.0,20,568.0,6.10752688172043,9.92351884308669
2790.0,16,392.0,4.21505376344086,9.834417163572619
2795.0,10,138.0,1.3269230769230769,10.440125704439415
2800.0,10,151.0,1.495049504950495,10.49113117275868
2805.0,17,215.0,2.1717171717171717,10.060746664131406
2810.0,17,283.0,2.6203703703703702,10.302847069075673
2815.0,20,374.0,3.462962962962963,10.051084649665203
2820.0,20,465.0,4.5588235294117645,9.742305378598616
2825.0,21,568.0,5.68,9.54178734721013
2830.0,20,508.0,4.7924528301886795,9.36125081461887
2835.0,19,461.0,4.564356435643564,9.538614645349881
2840.0,18,528.0,5.5,9.494460775632257
2845.0,24,634.0,5.981132075471698,9.822340088223829
2850.0,19,704.0,6.97029702970297,9.42172178428238
2855.0,21,795.0,7.95,9.760216154404116
2860.0,23,898.0,9.070707070707071,9.281112706928676
2865.0,26,1020.0,9.444444444444445,9.287110663990587
2870.0,28,1145.0,11.009615384615385,9.208044685223458
2875.0,30,1290.0,12.647058823529411,9.121889730590372
2880.0,28,1425.0,14.540816326530612,8.792373451452178
2885.0,32,1578.0,14.61111111111111,8.954656618014761
2890.0,27,1063.0,10.028301886792454,8.750667428379504
2895.0,22,734.0,6.9904761904761905,9.023885262462276
2900.0,12,140.0,1.2727272727272727,9.450188559442912
2905.0,15,101.0,0.9439252336448598,9.963073306523837
2910.0,17,137.0,1.3047619047619048,9.839747761500753
2915.0,24,243.0,2.3823529411764706,9.58990627432188
2920.0,20,246.0,2.256880733944954,10.040117074782373
2925.0,14,209.0,1.971698113207547,10.621871804988732
2930.0,11,146.0,1.4038461538461537,10.465688145222938
2935.0,16,195.0,1.6956521739130435,10.8707508548897
2940.0,20,271.0,2.3771929824561404,10.476849260971195
2945.0,22,377.0,3.458715596330275,10.412764918705747
2950.0,17,374.0,3.4953271028037385,10.313246434139403
2955.0,18,410.0,3.5344827586206895,10.439905414878673
2960.0,14,395.0,3.6574074074074074,10.259460527269143
2965.0,18,478.0,4.686274509803922,10.297417767900551
2970.0,14,497.0,5.123711340206185,10.285861624065927
2975.0,21,586.0,5.689320388349515,10.35261870103395
2980.0,16,604.0,5.98019801980198,10.472342938864815
2985.0,17,679.0,6.858585858585859,10.657528824796264
2990.0,13,705.0,6.714285714285714,10.699009168559018
2995.0,17,782.0,7.666666666666667,10.45796452257683
3000.0,15,838.0,8.464646464646465,10.536465610883425
3005.0,17,918.0,9.663157894736843,10.674692847726725
3010.0,18,975.0,9.375,10.356547939276425
3015.0,20,1073.0,10.73,10.316454881076416
3020.0,18,518.0,5.51063829787234,9.884457496747668
3025.0,11,117.0,1.1818181818181819,10.1782067165707
3030.0,6,49.0,0.5,9.999320018156666
3035.0,16,110.0,1.134020618556701,10.267185622739374
3040.0,14,120.0,1.2903225806451613,10.452602341980453
3045.0,15,192.0,1.92,10.439990968916755
3050.0,14,216.0,2.2268041237113403,10.342891379978788
3055.0,17,298.0,3.136842105263158,10.004289883906896
3060.0,21,398.0,4.373626373626373,9.60064465995642
3065.0,19,436.0,4.36,9.923444882258465
3070.0,20,536.0,5.525773195876289,10.077529546209371
3075.0,16,534.0,5.5625,9.886167699253122
3080.0,21,628.0,5.9245283018867925,10.116884232145015
3085.0,20,717.0,6.828571428571428,10.229471046489657
3090.0,21,818.0,8.18,10.011934894626757
3095.0,21,916.0,9.541666666666666,9.653427586521241
3100.0,22,1026.0,10.058823529411764,9.943911637354702
3105.0,23,1137.0,11.37,9.414621835884253
3110.0,26,1262.0,12.877551020408163,9.352624517853483
3115.0,28,1395.0,13.037383177570094,9.244017015066426
3120.0,26,1012.0,9.73076923076923,9.003366586284427
3125.0,18,382.0,3.82,9.265106481252694
3130.0,16,330.0,3.4375,8.9808777454105
3135.0,24,432.0,4.114285714285714,9.060742628556591
3140.0,23,398.0,3.9019607843137254,9.013016309011935
3145.0,25,516.0,5.26530612244898,9.297541125846871
3150.0,22,530.0,5.463917525773196,9.285465436175937
3155.0,18,504.0,4.710280373831775,9.712995620138265
3160.0,17,182.0,1.7333333333333334,9.342704084683824
3165.0,18,153.0,1.53,9.371413813335742
3170.0,20,182.0,1.6697247706422018,9.825349590827162
3175.0,26,299.0,2.743119266055046,9.75186838869777
3180.0,22,383.0,3.5794392523364484,9.580584968702388
3185.0,24,500.0,4.854368932038835,9.454140892119057
3190.0,27,628.0,5.607142857142857,9.497218778643399
3195.0,28,768.0,7.177570093457944,9.33265877275021
3200.0,30,914.0,8.704761904761904,8.952342434615215
3205.0,26,802.0,7.035087719298246,9.185670640135635
3210.0,25,647.0,5.881818181818182,8.92645373863384
3215.0,14,155.0,1.4485981308411215,9.22726860058936
3220.0,15,146.0,1.4038461538461537,9.85012336539098
3225.0,17,154.0,1.3873873873873874,9.874957746656651
3230.0,24,262.0,2.403669724770642,9.70656438692099
3235.0,20,260.0,2.5,9.770433812688898
3240.0,14,233.0,2.33,10.060216352143517
3245.0,20,320.0,2.9906542056074765,10.16639396520051
3250.0,25,432.0,4.0754716981132075,9.567799192277397
3255.0,19,297.0,2.80188679245283,9.626847489948652
3260.0,21,379.0,3.211864406779661,10.241491451734486
3265.0,19,223.0,1.956140350877193,9.97528642646895
3270.0,18,259.0,2.3545454545454545,10.417936902644376
3275.0,14,175.0,1.650943396226415,10.186724110049463
3280.0,16,166.0,1.5229357798165137,10.62388024370274
3285.0,19,186.0,1.7884615384615385,10.210791727004208
3290.0,24,294.0,3.0,9.705825815075547
3295.0,17,234.0,2.1666666666666665,10.085765664360826
3300.0,18,299.0,2.8207547169811322,10.410474945681075
3305.0,12,161.0,1.5188679245283019,10.622959281705167
3310.0,13,208.0,2.0,10.95872008227764
3315.0,13,115.0,1.0454545454545454,11.010321567561936
3320.0,12,126.0,1.2,11.123216458571202
3325.0,12,136.0,1.3737373737373737,10.622622986783128
3330.0,17,213.0,2.2421052631578946,10.466770743216152
3335.0,14,156.0,1.5,10.779799350375793
3340.0,14,212.0,2.0384615384615383,11.33799412456641
3345.0,6,94.0,0.9494949494949495,11.582249068622435
3350.0,6,124.0,1.1376146788990826,12.27858115973727
3355.0,7,47.0,0.44761904761904764,11.842472136170809
3360.0,7,55.0,0.5913978494623656,12.083318296358492
3365.0,7,84.0,0.9230769230769231,11.821478984360983
3370.0,10,127.0,1.2828282828282829,11.68816885855815
3375.0,6,76.0,0.7916666666666666,11.693752207676901
3380.0,7,109.0,1.1595744680851063,11.693694023777814
3385.0,5,48.0,0.4897959183673469,11.925486551343418
3390.0,9,82.0,0.8817204301075269,11.6093232104698
3395.0,5,43.0,0.4725274725274725,11.766527051689419
3400.0,7,74.0,0.8314606741573034,11.913794884868617
3405.0,7,74.0,0.7956989247311828,11.337153206816435
3410.0,12,130.0,1.4942528735632183,11.124681547804775
3415.0,6,50.0,0.5952380952380952,11.326843380157776
3420.0,8,84.0,1.0632911392405062,11.379619821832666
3425.0,7,62.0,0.6888888888888889,11.533131291160203
3430.0,7,97.0,1.1022727272727273,11.719422112364555
3435.0,6,76.0,0.8735632183908046,12.00532973726396
3440.0,7,108.0,1.1868131868131868,11.830352307167187
3445.0,5,70.0,0.8045977011494253,11.709791982341207
3450.0,8,102.0,1.2,11.765592129777723
3455.0,4,29.0,0.35802469135802467,11.656194469842996
3460.0,6,56.0,0.6222222222222222,12.330728910193155
3465.0,3,4.0,0.045454545454545456,12.145439294818162
3470.0,6,25.0,0.28735632183908044,11.826462073060421
3475.0,7,58.0,0.6236559139784946,11.732084809847402
3480.0,11,108.0,1.1868131868131868,11.193778077502904
3485.0,11,127.0,1.4597701149425288,11.218454664466552
3490.0,11,182.0,2.2195121951219514,11.352739394148816
3495.0,6,61.0,0.6777777777777778,11.207337018928337
3500.0,9,99.0,1.1123595505617978,11.54542152677364
3505.0,4,17.0,0.19540229885057472,11.722944422103692
3510.0,5,40.0,0.49382716049382713,11.56580978259667
3515.0,8,47.0,0.5164835164835165,11.23663742091924
3520.0,11,98.0,1.1136363636363635,11.107227008749588
3525.0,10,112.0,1.3658536585365855,10.938224815309995
3530.0,11,165.0,1.7934782608695652,11.121700968496784
3535.0,8,67.0,0.7362637362637363,10.93376342709791
3540.0,10,114.0,1.2808988764044944,11.428028276684055
3545.0,3,30.0,0.3488372093023256,11.769906520156798
3550.0,5,48.0,0.5217391304347826,11.983345517513627
3555.0,6,43.0,0.4942528735632184,11.903169812519652
3560.0,9,78.0,0.9176470588235294,11.741595961336735
3565.0,7,82.0,0.8817204301075269,11.470477422230356
3570.0,11,131.0,1.4719101123595506,11.06780908869997
3575.0,8,84.0,0.9882352941176471,11.123724230830055
3580.0,8,124.0,1.4761904761904763,11.424104421424355
3585.0,3,21.0,0.22580645161290322,11.671918893008757
3590.0,5,38.0,0.42696629213483145,11.722025401625313
3595.0,5,37.0,0.43023255813953487,11.554375739833462
3600.0,9,73.0,0.8488372093023255,11.169967179504715
3605.0,10,82.0,0.9010989010989011,11.040067211966223
3610.0,12,137.0,1.5930232558139534,10.868565397705048
3615.0,8,73.0,0.8588235294117647,10.82445345690908
3620.0,9,118.0,1.2291666666666667,11.463514565176213
3625.0,6,35.0,0.3763440860215054,11.230884439290806
3630.0,8,72.0,0.8181818181818182,11.572007926560556
3635.0,7,56.0,0.6588235294117647,11.406947198668991
3640.0,9,96.0,1.0105263157894737,11.400377066375443
3645.0,12,110.0,1.2087912087912087,11.138010849445223
3650.0,12,170.0,1.9540229885057472,11.238105015894574
3655.0,6,86.0,0.8958333333333334,11.79107516885702
3660.0,10,125.0,1.3888888888888888,11.451383746964325
3665.0,5,38.0,0.42696629213483145,11.67150701423607
3670.0,7,68.0,0.7906976744186046,11.695554948597131
3675.0,6,43.0,0.45263157894736844,11.891339102646814
3680.0,7,78.0,0.8571428571428571,11.742245913126261
3685.0,7,72.0,0.8470588235294118,11.434856072180533
3690.0,9,110.0,1.2941176470588236,11.105969458609177
3695.0,7,53.0,0.5760869565217391,11.634711126588344
3700.0,9,93.0,1.0568181818181819,11.540729181960495
3705.0,4,51.0,0.5930232558139535,11.52937293191056
3710.0,7,78.0,0.8041237113402062,11.876612649572156
3715.0,5,36.0,0.3829787234042553,11.721051305559207
3720.0,7,69.0,0.7666666666666667,11.896387420581469
3725.0,7,62.0,0.7469879518072289,11.4731249272693
3730.0,12,110.0,1.2222222222222223,11.030371777272475
3735.0,6,46.0,0.5227272727272727,11.214316067908838
3740.0,7,72.0,0.8571428571428571,11.51564853136804
3745.0,6,59.0,0.6210526315789474,11.70399570472437
3750.0,7,93.0,1.0449438202247192,11.395473352406489
3755.0,8,78.0,0.896551724137931,11.269648981122947
3760.0,11,122.0,1.4878048780487805,11.115722534517433
3765.0,8,82.0,0.9111111111111111,11.232917714524989
3770.0,11,131.0,1.5595238095238095,11.17609597480254
3775.0,6,53.0,0.6385542168674698,11.230268711436445
3780.0,7,86.0,1.036144578313253,11.700666372335741
3785.0,3,13.0,0.13978494623655913,11.516316953134917
3790.0,9,47.0,0.5402298850574713,11.409867437833983
3795.0,7,59.0,0.6941176470588235,11.302307457662636
3800.0,10,106.0,1.1157894736842104,11.21054948668974
3805.0,11,101.0,1.1222222222222222,10.838888723151085
3810.0,14,165.0,1.896551724137931,10.64947934863786
3815.0,8,105.0,1.2352941176470589,10.646732784206396
3820.0,11,156.0,1.6774193548387097,11.045096092016873
3825.0,6,51.0,0.5604395604395604,11.166319695776558
3830.0,7,82.0,0.9318181818181818,11.646036533436446
3835.0,4,46.0,0.4791666666666667,11.893674453670078
3840.0,6,73.0,0.776595744680851,11.766626450924402
3845.0,6,57.0,0.6333333333333333,11.433557593392008
3850.0,10,99.0,1.1123595505617978,11.437987676908717
3855.0,6,66.0,0.673469387755102,11.140516203232442
3860.0,10,110.0,1.1702127659574468,11.511344387180168
3865.0,3,29.0,0.30851063829787234,11.784891340438882
3870.0,3,44.0,0.5057471264367817,12.04096245162928
3875.0,6,32.0,0.3333333333333333,11.901916937446432
3880.0,10,75.0,0.8333333333333334,11.674818335783703
3885.0,8,81.0,0.9759036144578314,11.202276027919517
3890.0,10,127.0,1.4269662921348314,11.295793895819369
3895.0,7,78.0,0.9069767441860465,11.247677188190737
3900.0,7,113.0,1.3294117647058823,11.443155322305367
3905.0,2,27.0,0.32926829268292684,11.873608550608887
3910.0,4,42.0,0.46153846153846156,12.173715202986616
3915.0,6,21.0,0.23333333333333334,11.625693720339486
3920.0,8,58.0,0.6904761904761905,11.558227601810207
3925.0,7,83.0,0.9021739130434783,11.509369814279307
3930.0,10,131.0,1.4719101123595506,11.109913707935894
3935.0,6,58.0,0.6666666666666666,11.370149689649645
3940.0,7,90.0,1.0588235294117647,11.63672078655211
3945.0,4,22.0,0.23157894736842105,11.392745312519121
3950.0,8,55.0,0.6043956043956044,11.434954974339261
3955.0,6,39.0,0.4431818181818182,11.472771085508004
3960.0,7,73.0,0.9012345679012346,11.423126287741667
3965.0,7,83.0,0.9222222222222223,11.569227038050965
3970.0,7,118.0,1.3409090909090908,11.38980110450634
3975.0,4,40.0,0.47619047619047616,11.016230441153178
3980.0,8,76.0,0.8260869565217391,11.427003244125261
3985.0,4,29.0,0.32222222222222224,11.589725671691541
3990.0,5,53.0,0.6022727272727273,12.046109643332308
3995.0,4,27.0,0.3176470588235294,11.98563541221075
4000.0,6,51.0,0.5425531914893617,11.860267215288097
4005.0,7,65.0,0.7222222222222222,11.078421072208005
4010.0,13,121.0,1.4578313253012047,10.752978652007961
4015.0,8,66.0,0.717391304347826,11.262469378934957
4020.0,9,109.0,1.211111111111111,11.204075994145699
4025.0,8,67.0,0.7701149425287356,11.074331628625984
4030.0,9,108.0,1.2857142857142858,11.456810016158995
4035.0,6,62.0,0.6595744680851063,11.146098115126708
4040.0,11,114.0,1.2954545454545454,10.89820346579282
4045.0,10,114.0,1.3411764705882352,10.74635499739899
4050.0,13,174.0,2.1219512195121952,10.69248655108291
4055.0,7,83.0,0.9120879120879121,11.19514432531022
4060.0,11,125.0,1.3888888888888888,11.393491483857032
4065.0,6,55.0,0.625,11.461691498517437
4070.0,8,91.0,0.9285714285714286,11.63926087749157
4075.0,7,59.0,0.6210526315789474,11.825064544251068
4080.0,8,95.0,1.0555555555555556,11.837711471402312
4085.0,8,97.0,1.1411764705882352,11.292234890381064
4090.0,12,153.0,1.6451612903225807,11.315451577890386
4095.0,4,35.0,0.38461538461538464,11.393549068571307
4100.0,8,71.0,0.8160919540229885,11.55554771920152
4105.0,6,29.0,0.30851063829787234,11.758505433164066
4110.0,9,64.0,0.6881720430107527,11.828699924578487
4115.0,5,58.0,0.6304347826086957,12.010581000017755
4120.0,7,85.0,1.0119047619047619,11.63070682845143
4125.0,8,67.0,0.7362637362637363,11.434002639844314
4130.0,10,116.0,1.3181818181818181,11.314178966833113
4135.0,8,111.0,1.3058823529411765,11.430713926587476
4140.0,11,160.0,1.8823529411764706,11.281368792601691
4145.0,11,183.0,1.967741935483871,11.06146888348397
4150.0,15,248.0,2.8505747126436782,10.867164389993576
4155.0,11,255.0,3.0357142857142856,10.866100209028577
4160.0,13,317.0,3.372340425531915,11.212629532782248
4165.0,10,309.0,3.4719101123595504,10.894972054536995
4170.0,12,366.0,4.255813953488372,10.943293832938778
4175.0,13,424.0,5.234567901234568,10.591713516433797
4180.0,15,495.0,5.561797752808989,10.482083059701571
4185.0,12,510.0,5.862068965517241,10.433846340629806
4190.0,15,580.0,6.904761904761905,10.419668442720527
4195.0,13,617.0,6.706521739130435,10.836684506961547
4200.0,15,686.0,7.538461538461538,10.538973902059649
4205.0,15,745.0,8.370786516853933,10.327471290114715
4210.0,18,833.0,9.8,10.151961317857475
4215.0,16,884.0,9.11340206185567,10.228525942963289
4220.0,19,974.0,10.041237113402062,10.300293273019893
4225.0,15,449.0,4.827956989247312,10.323642197053749
4230.0,8,107.0,1.202247191011236,10.296139166769274
4235.0,14,165.0,1.683673469387755,10.20837274731574
4240.0,21,256.0,2.6666666666666665,9.731098670913738
4245.0,16,175.0,1.9230769230769231,9.782446832929528
4250.0,17,258.0,2.58,10.46136086742692
4255.0,14,227.0,2.292929292929293,10.32933635590197
4260.0,16,291.0,3.095744680851064,10.57671392381025
4265.0,12,187.0,2.032608695652174,10.359542201088342
4270.0,9,64.0,0.6464646464646465,10.985769713947445
4275.0,5,31.0,0.3229166666666667,10.677544285269898
4280.0,15,83.0,0.8736842105263158,10.545628519444096
4285.0,12,90.0,0.8653846153846154,10.883830032931634
4290.0,15,159.0,1.5588235294117647,10.745839348621853
4295.0,13,196.0,2.0,10.815014251650263
4300.0,15,270.0,2.872340425531915,10.775486967518125
4305.0,11,169.0,1.6568627450980393,10.9298524823562
4310.0,10,115.0,1.1734693877551021,11.143466482487227
4315.0,7,74.0,0.7789473684210526,10.932515612218937
4320.0,13,127.0,1.4111111111111112,10.738235264361755
4325.0,9,66.0,0.6534653465346535,11.32095016706764
4330.0,10,112.0,1.1666666666666667,11.262514387298234
4335.0,11,145.0,1.576086956521739,11.116723031326199
4340.0,12,202.0,2.0,11.300783161950195
4345.0,9,107.0,1.0918367346938775,10.936687104031673
4350.0,10,119.0,1.2659574468085106,11.328803610040898
4355.0,10,66.0,0.7333333333333333,10.988084752195025
4360.0,11,112.0,1.12,11.235887574727395
4365.0,8,84.0,0.865979381443299,11.254112761265658
4370.0,10,130.0,1.3829787234042554,11.404971200640917
4375.0,9,120.0,1.1650485436893203,11.396157290744725
4380.0,17,181.0,1.865979381443299,10.82429784939572
4385.0,11,115.0,1.2637362637362637,10.950406842699843
4390.0,10,151.0,1.735632183908046,11.12069865774423
4395.0,8,81.0,0.84375,11.402174298775876
4400.0,11,130.0,1.3829787234042554,11.405464322179029
4405.0,5,36.0,0.4,11.496246322893661
4410.0,7,68.0,0.7640449438202247,11.755113607462945
4415.0,6,59.0,0.6344086021505376,12.084179412338102
4420.0,8,94.0,1.032967032967033,11.905642171622096
4425.0,6,62.0,0.7126436781609196,11.86082746858991
4430.0,6,92.0,0.968421052631579,11.868116414509853
4435.0,3,18.0,0.2,11.653306498374114
4440.0,7,49.0,0.5568181818181818,11.925486436964464
4445.0,4,15.0,0.17647058823529413,11.771676949843696
4450.0,5,39.0,0.42391304347826086,11.902905625653714
4455.0,7,44.0,0.5057471264367817,11.374463606279562
4460.0,10,93.0,1.1071428571428572,11.51025583563052
4465.0,8,105.0,1.1931818181818181,11.250710203811497
4470.0,13,158.0,1.8588235294117648,10.628498754432224
4475.0,8,96.0,1.1294117647058823,10.967944894390545
4480.0,9,140.0,1.6666666666666667,11.49665904926843
4485.0,3,26.0,0.2857142857142857,11.889024069104265
4490.0,6,46.0,0.5168539325842697,12.021692365747855
4495.0,3,20.0,0.22727272727272727,11.769011827190742
4500.0,7,46.0,0.5542168674698795,11.1408627484127
4505.0,8,67.0,0.7282608695652174,11.211115302380902
4510.0,12,123.0,1.3820224719101124,10.947051277021986
4515.0,7,68.0,0.7816091954022989,11.198181701208316
4520.0,8,108.0,1.125,11.656796996145191
4525.0,1,3.0,0.03260869565217391,11.781766989280811
4530.0,6,22.0,0.25,11.766575112261126
4535.0,7,36.0,0.43373493975903615,11.453878764211721
4540.0,10,80.0,0.851063829787234,11.502726712750093
4545.0,7,85.0,0.9659090909090909,10.768957930415981
4550.0,14,147.0,1.7294117647058824,10.771067988875506
4555.0,7,95.0,1.0326086956521738,10.857840114934554
4560.0,10,141.0,1.5494505494505495,11.105947009304598
4565.0,5,58.0,0.651685393258427,11.579797233988222
4570.0,6,84.0,0.9767441860465116,12.014219740507698
4575.0,3,27.0,0.29347826086956524,11.663630043367181
4580.0,9,64.0,0.7191011235955056,11.405271505779835
4585.0,8,62.0,0.6966292134831461,11.289448862219425
4590.0,9,106.0,1.2325581395348837,11.038924646839725
4595.0,8,95.0,1.0106382978723405,11.304215441343345
4600.0,10,140.0,1.5217391304347827,11.429792714764758
4605.0,4,26.0,0.29213483146067415,11.570683949328998
4610.0,9,55.0,0.5612244897959183,11.538278439702005
4615.0,8,69.0,0.7419354838709677,11.326623136381427
4620.0,11,121.0,1.423529411764706,11.22413768309498
4625.0,9,85.0,1.0240963855421688,11.028445296533747
4630.0,10,134.0,1.425531914893617,11.35810293863061
4635.0,9,88.0,0.9777777777777777,11.324426173868064
4640.0,10,134.0,1.5402298850574712,11.54332684544468
4645.0,3,24.0,0.25263157894736843,11.628380054021399
4650.0,8,56.0,0.6021505376344086,11.687230317186282
4655.0,6,45.0,0.5113636363636364,11.848291857750992
4660.0,8,79.0,0.9294117647058824,11.422296749272183
4665.0,10,84.0,0.9130434782608695,10.96576744567991
4670.0,14,149.0,1.6555555555555554,11.03628969402739
4675.0,7,89.0,1.0113636363636365,11.398695534300732
4680.0,8,125.0,1.4880952380952381,11.530187196867569
4685.0,4,46.0,0.5,11.802623865472386
4690.0,6,74.0,0.8604651162790697,11.826446928231771
4695.0,3,30.0,0.35714285714285715,12.213503930363132
4700.0,4,46.0,0.4946236559139785,12.334111271709784
4705.0,3,25.0,0.27472527472527475,11.773125733350998
4710.0,8,56.0,0.6436781609195402,11.719231837738556
4715.0,3,17.0,0.20481927710843373,11.551931545140533
4720.0,8,50.0,0.5434782608695652,11.582596198756402
4725.0,5,27.0,0.30337078651685395,11.828155382569857
4730.0,7,56.0,0.6666666666666666,11.678337636365391
4735.0,7,53.0,0.5760869565217391,11.747283963720704
4740.0,10,96.0,1.0666666666666667,11.244766146654179
4745.0,9,92.0,1.0823529411764705,11.038455539663685
4750.0,11,143.0,1.7023809523809523,10.753746327157561
4755.0,10,99.0,1.1,10.659444588011624
4760.0,13,162.0,1.8,10.950952709237553
4765.0,6,80.0,0.9302325581395349,11.341768087926445
4770.0,6,110.0,1.3414634146341464,11.87437014682259
4775.0,4,46.0,0.5111111111111111,11.614144726584295
4780.0,8,77.0,0.8850574712643678,11.285629654303596
4785.0,9,47.0,0.5529411764705883,10.956044061642496
4790.0,10,96.0,1.0212765957446808,11.031312008549301
4795.0,7,70.0,0.7608695652173914,11.356535947689538
4800.0,10,110.0,1.2222222222222223,11.488138343547412
4805.0,3,37.0,0.42528735632183906,11.622578608133097
4810.0,6,63.0,0.65625,11.742880677604191
4815.0,6,18.0,0.1935483870967742,11.562776539832575
4820.0,8,53.0,0.5955056179775281,11.648158845924335
4825.0,10,84.0,0.8936170212765957,11.451312960429483
4830.0,13,142.0,1.5604395604395604,11.010210285138932
4835.0,9,96.0,1.0666666666666667,10.86919917818564
4840.0,10,146.0,1.6781609195402298,11.29104174645313
4845.0,5,49.0,0.532608695652174,11.366789589066766
4850.0,6,77.0,0.8651685393258427,11.848949622378703
4855.0,5,46.0,0.5348837209302325,11.682157511923327
4860.0,8,80.0,0.963855421686747,11.615308032553372
4865.0,6,68.0,0.7391304347826086,11.203104492513576
4870.0,12,121.0,1.3595505617977528,11.0603584333784
4875.0,7,74.0,0.8809523809523809,11.248836966245078
4880.0,8,112.0,1.1789473684210525,11.434731449224026
4885.0,6,36.0,0.3829787234042553,11.219957214038413
4890.0,9,75.0,0.8241758241758241,11.66863889809232
4895.0,8,66.0,0.7586206896551724,11.35138216713179
4900.0,12,116.0,1.2473118279569892,11.055941653768905
4905.0,11,133.0,1.4615384615384615,11.16961733941771
4910.0,11,188.0,2.1363636363636362,11.254789494191236
4915.0,5,71.0,0.7717391304347826,11.253796591930444
4920.0,11,112.0,1.2307692307692308,11.09000128639365
4925.0,6,34.0,0.38202247191011235,11.356199299269862
4930.0,8,72.0,0.8372093023255814,11.761364204344689
4935.0,6,60.0,0.6382978723404256,11.92333539744495
4940.0,8,95.0,1.021505376344086,11.760705327609491
4945.0,8,85.0,0.9883720930232558,11.416690971961401
4950.0,12,139.0,1.6951219512195121,10.882834509053689
4955.0,8,87.0,0.9560439560439561,11.16146556772751
4960.0,10,137.0,1.5393258426966292,11.456240153936399
4965.0,5,65.0,0.7386363636363636,11.464449216379784
4970.0,7,99.0,1.0206185567010309,11.95691672198674
4975.0,6,42.0,0.45652173913043476,11.545421377025251
4980.0,9,80.0,0.9302325581395349,11.399111382328012
4985.0,8,75.0,0.9375,11.25668223995395
4990.0,10,121.0,1.3595505617977528,11.034557598051238
4995.0,9,95.0,1.0674157303370786,11.083640217481422
5000.0,10,144.0,1.6179775280898876,11.392883126601262
